ID,Variant ID,Handle,Inventory Available: 2 bergin,Variant Price,Variant Compare At Price,Variant Inventory Tracker
8078175240384,45576416067776,burberry-be3147,0,236.99,324.00,shopify
8078175240384,45677897777344,burberry-be3147,1,306.58,643.50,shopify
8078175273152,45576416100544,burberry-be4181,34,216.39,444.00,shopify
8078175305920,45576416133312,burberry-be4160,32,195.84,402.00,shopify
8078175305920,45576416166080,burberry-be4160,0,232.99,193.47,shopify
8078175338688,45576416198848,burberry-be4216,16,205.62,421.50,shopify
8078175338688,45576416231616,burberry-be4216,42,256.77,421.50,shopify
8078175338688,45576416264384,burberry-be4216,19,242.17,496.50,shopify
8078175371456,45576416297152,burberry-be4251q,7,216.39,444.00,shopify
8078175535296,45576416493760,burberry-be4290,1,277.20,462.00,shopify
8078175568064,45576416526528,burberry-be4291,44,216.39,444.00,shopify
8078175568064,45576416592064,burberry-be4291,27,216.39,444.00,shopify
8078175568064,45576416657600,burberry-be4291,78,211.47,444.00,shopify
8078175568064,45576416690368,burberry-be4291,0,355.99,147.54,shopify
8078175600832,45576416559296,burberry-be4293,26,232.40,477.00,shopify
8078175600832,45576416624832,burberry-be4293,15,195.84,402.00,shopify
8078175633600,45576416755904,burberry-be4308-clare,15,195.84,402.00,shopify
8078175633600,45576416788672,burberry-be4308-clare,19,244.55,402.00,shopify
8078175666368,45576416821440,burberry-be4316-willow,2,244.55,402.00,shopify
8078175666368,45576416854208,burberry-be4316-willow,12,232.40,477.00,shopify
8078175666368,45576416886976,burberry-be4316-willow,1,179.22,381.00,shopify
8078175699136,45576416919744,burberry-be4323-caroll,9,195.84,402.00,shopify
8078175699136,45576416952512,burberry-be4323-caroll,17,195.84,402.00,shopify
8078175699136,45576416985280,burberry-be4323-caroll,3,195.84,402.00,shopify
8078175731904,45576417018048,burberry-be4327-delilah,0,236.99,157.97,shopify
8078175731904,45576417050816,burberry-be4327-delilah,0,243.71,400.40,shopify
8078175764672,45576417116352,burberry-be4335-maple,4,195.84,402.00,shopify
8078175764672,45627725578432,burberry-be4335-maple,1,191.38,402.00,shopify
8078175895744,45576417378496,burberry-be4337-carnaby,9,195.84,402.00,shopify
8078175961280,45576417444032,burberry-be4341-miller,0,355.99,147.54,shopify
8078175961280,45576417476800,burberry-be4341-miller,4,200.94,421.50,shopify
8078175994048,45576417509568,burberry-be4344-daisy,5,236.95,486.00,shopify
8078175994048,45576417542336,burberry-be4344-daisy,0,206.99,374.00,shopify
8078175994048,45576417575104,burberry-be4344-daisy,7,236.95,486.00,shopify
8078175994048,45627703984320,burberry-be4344-daisy,1,220.08,462.00,shopify
8078176059584,45576417673408,burberry-be4346-elsa,4,266.34,444.00,shopify
8078176059584,45576417706176,burberry-be4346-elsa,1,270.21,444.00,shopify
8078176125120,45576418001088,burberry-be4348-cooper,45,211.47,444.00,shopify
8078176125120,45576418033856,burberry-be4348-cooper,2,211.47,444.00,shopify
8078176190656,45576418099392,burberry-be4348f-cooper-asian-fit,1,298.09,496.50,shopify
8078176223424,45576418132160,burberry-be4349-eldon,5,216.39,444.00,shopify
8078176223424,45576418164928,burberry-be4349-eldon,16,216.39,444.00,shopify
8078176256192,45576418230464,burberry-be4349f-eldon-asian-fit,3,205.62,421.50,shopify
8078176288960,45576418263232,burberry-be4352-sidney,2,202.68,421.50,shopify
8078176321728,45576418296000,burberry-be4358-knight,23,244.55,402.00,shopify
8078176321728,45576418328768,burberry-be4358-knight,16,195.84,402.00,shopify
8078176321728,45576418361536,burberry-be4358-knight,4,290.20,477.00,shopify
8078176321728,45576418394304,burberry-be4358-knight,1,232.32,381.00,shopify
8078176321728,45576418427072,burberry-be4358-knight,1,232.32,381.00,shopify
8078176420032,45576418558144,burberry-be4359-reid,2,205.62,421.50,shopify
8078176420032,45576418590912,burberry-be4359-reid,5,200.94,421.50,shopify
8078176452800,45576418623680,burberry-be4361f-sophia-asian-fit,1,235.83,502.50,shopify
8078176452800,45576418656448,burberry-be4361f-sophia-asian-fit,1,235.83,502.50,shopify
8078176485568,45576418721984,burberry-be4364-kitty,3,270.21,444.00,shopify
8078176485568,45576418754752,burberry-be4364-kitty,3,270.21,444.00,shopify
8078176551104,45576418820288,burberry-be4365f-betty-asian-fit,1,179.22,381.00,shopify
8078176583872,45576418853056,burberry-be4364f-kitty-asian-fit,1,200.94,421.50,shopify
8078176616640,45576418885824,burberry-be4366-tamsin,2,244.55,402.00,shopify
8078176616640,45576418918592,burberry-be4366-tamsin,0,321.99,133.52,shopify
8078176714944,45576419115200,burberry-be4370u-margot,8,253.83,528.00,shopify
8078176714944,45576419147968,burberry-be4370u-margot,21,257.52,528.00,shopify
8078176714944,45576419180736,burberry-be4370u-margot,1,305.70,502.50,shopify
8078176747712,45576419213504,burberry-be4371-helena,0,448.99,182.34,shopify
8078176747712,45576419246272,burberry-be4371-helena,1,220.08,462.00,shopify
8078176747712,45576419279040,burberry-be4371-helena,1,216.94,462.00,shopify
8078176747712,45627725676736,burberry-be4371-helena,1,231.57,486.00,shopify
8078176780480,45576419311808,burberry-be4372u-marianne,5,253.83,528.00,shopify
8078176780480,45576419344576,burberry-be4372u-marianne,1,235.83,502.50,shopify
8078176780480,45576419377344,burberry-be4372u-marianne,3,257.52,528.00,shopify
8078176813248,45576419410112,burberry-be4373u-debbie,1,253.09,421.50,shopify
8078176878784,45576419639488,burberry-be4374-eugenie,4,198.06,421.50,shopify
8078176878784,45576419672256,burberry-be4374-eugenie,1,256.77,421.50,shopify
8078176944320,45576419737792,burberry-be4375-vanessa,10,195.84,402.00,shopify
8078176944320,45576419770560,burberry-be4375-vanessa,1,244.55,402.00,shopify
8078176944320,45576419803328,burberry-be4375-vanessa,2,227.12,477.00,shopify
8078176977088,45576419836096,burberry-be4375f-vanessa-asian-fit,1,188.66,402.00,shopify
8078176977088,45576419868864,burberry-be4375f-vanessa-asian-fit,0,165.99,304.00,shopify
8078177009856,45576419901632,burberry-be4376u-jarvis,11,216.39,444.00,shopify
8078177009856,45576419934400,burberry-be4376u-jarvis,0,216.99,296.00,shopify
8078177009856,45576419967168,burberry-be4376u-jarvis,8,216.39,444.00,shopify
8078177009856,45576419999936,burberry-be4376u-jarvis,2,216.39,444.00,shopify
8078177042624,45576420032704,burberry-be4377-jude,0,167.99,308.00,shopify
8078177042624,45576420065472,burberry-be4377-jude,1,231.57,486.00,shopify
8078177042624,45576420098240,burberry-be4377-jude,1,291.66,486.00,shopify
8078177108160,45576420262080,burberry-be4378u-percy,1,232.32,381.00,shopify
8078177206464,45576420360384,burberry-be4388u-madeline-0be4388u,5,291.86,612.00,shopify
8078177206464,45799302529216,burberry-be4388u-madeline-0be4388u,2,455.83,934.50,shopify
8078177239232,45576420393152,burberry-be4389-joni-0be4389,2,253.83,528.00,shopify
8078177239232,45576420425920,burberry-be4389-joni-0be4389,2,291.62,528.00,shopify
8078177304768,45576420491456,burberry-be4390-meadow-0be4390,1,248.07,528.00,shopify
8078177304768,45576420524224,burberry-be4390-meadow-0be4390,1,251.67,528.00,shopify
8078177304768,45627757985984,burberry-be4390-meadow-0be4390,1,321.57,528.00,shopify
8078177337536,45576420589760,burberry-be4390f-meadow-0be4390f,1,239.25,502.50,shopify
8078177337536,45576420622528,burberry-be4390f-meadow-0be4390f,1,251.67,528.00,shopify
8078177370304,45576420655296,burberry-be4392u-briar-0be4392u,0,337.99,171.18,shopify
8078177370304,45576420688064,burberry-be4392u-briar-0be4392u,0,205.99,281.00,shopify
8078177370304,45576420720832,burberry-be4392u-briar-0be4392u,7,205.62,421.50,shopify
8078177370304,45576420753600,burberry-be4392u-briar-0be4392u,0,205.99,171.18,shopify
8078177435840,45576420884672,burberry-be4393-meryl-0be4393,6,256.77,421.50,shopify
8078177435840,45576420917440,burberry-be4393-meryl-0be4393,8,242.17,496.50,shopify
8078177435840,45576420950208,burberry-be4393-meryl-0be4393,4,202.68,421.50,shopify
8078177435840,45576420982976,burberry-be4393-meryl-0be4393,6,205.62,421.50,shopify
8078177435840,45576421015744,burberry-be4393-meryl-0be4393,2,205.62,421.50,shopify
8078177468608,45576421048512,burberry-be4394-hayden-0be4394,1,256.77,421.50,shopify
8078177468608,45627756806336,burberry-be4394-hayden-0be4394,0,337.99,137.08,shopify
8078177534144,45576421114048,burberry-be4395-peter-0be4395,2,225.19,462.00,shopify
8078177534144,45576421146816,burberry-be4395-peter-0be4395,0,224.99,308.00,shopify
8078177566912,45576421179584,burberry-be4396u-wren-0be4396u,7,195.84,402.00,shopify
8078177566912,45576421212352,burberry-be4396u-wren-0be4396u,9,232.40,477.00,shopify
8078177599680,45576421245120,burberry-be4397u-micah-0be4397u,18,244.55,402.00,shopify
8078177599680,45576421277888,burberry-be4397u-micah-0be4397u,0,195.99,268.00,shopify
8078177599680,45576421310656,burberry-be4397u-micah-0be4397u,9,195.84,402.00,shopify
8078177632448,45576421376192,burberry-be4403,6,295.89,486.00,shopify
8078177632448,45576421408960,burberry-be4403,6,236.95,486.00,shopify
8078177632448,45576421441728,burberry-be4403,0,210.03,421.20,shopify
8078177632448,45576421474496,burberry-be4403,7,236.95,486.00,shopify
8078177632448,45627756871872,burberry-be4403,2,273.51,561.00,shopify
8078177665216,45576421507264,burberry-be4403f,0,236.99,324.00,shopify
8078177665216,45576421540032,burberry-be4403f,3,236.95,486.00,shopify
8078177665216,45627756904640,burberry-be4403f,1,295.89,486.00,shopify
8078177665216,45627756937408,burberry-be4403f,1,231.57,486.00,shopify
8078177697984,45576421572800,burberry-be4404f,1,228.25,486.00,shopify
8078177763520,45576421671104,burberry-be4405,1,248.07,528.00,shopify
8078177796288,45576421736640,burberry-be4407,1,195.84,402.00,shopify
8078177796288,45576421769408,burberry-be4407,5,232.40,477.00,shopify
8078177796288,45576421802176,burberry-be4407,0,147.99,268.00,shopify
8078177829056,45576421834944,burberry-be4406u,13,449.97,739.50,shopify
8078177829056,45576421867712,burberry-be4406u,2,449.97,739.50,shopify
8078177829056,45576421900480,burberry-be4406u,0,359.99,493.00,shopify
8078177861824,45576421933248,burberry-be4408,5,228.25,486.00,shopify
8078177894592,45576421966016,burberry-be4409,4,251.67,528.00,shopify
8078177960128,45576422064320,burberry-be4410,1,271.77,570.00,shopify
8078177960128,45649929797824,burberry-be4410,1,543.57,892.50,shopify
8078177992896,45576422097088,burberry-be4411d,2,216.39,444.00,shopify
8078177992896,45576422129856,burberry-be4411d,1,211.47,444.00,shopify
8078177992896,45576422162624,burberry-be4411d,1,211.47,444.00,shopify
8078178025664,45576422195392,burberry-be4416u,1,311.94,655.50,shopify
8078178091200,45576422260928,burberry-be4423f,1,372.23,781.50,shopify
8078178156736,45576422392000,burberry-be4426,4,278.08,570.00,shopify
8078178156736,45627773026496,burberry-be4426,1,271.77,570.00,shopify
8078178156736,45778099503296,burberry-be4426,1,347.25,570.00,shopify
8078178189504,45576422424768,burberry-be4431u,2,256.77,421.50,shopify
8078178222272,45576422457536,burberry-be4432u,2,242.17,496.50,shopify
8078178222272,45576422490304,burberry-be4432u,7,200.94,421.50,shopify
8078178222272,45799330152640,burberry-be4432u,6,200.94,421.50,shopify
8078178320576,45576422588608,carrera-1050-s,0,125.99,212.30,shopify
8078178320576,45576422621376,carrera-1050-s,1,146.61,311.85,shopify
8078178353344,45576422654144,carrera-1055-s,1,133.23,311.85,shopify
8078178353344,45627730231488,carrera-1055-s,8,172.94,311.85,shopify
8078178386112,45576422719680,carrera-1057-s,3,150.98,272.25,shopify
8078178386112,45627732426944,carrera-1057-s,1,116.31,272.25,shopify
8078178418880,45576422752448,carrera-229-s,1,150.98,272.25,shopify
8078178484416,45576422817984,carrera-3006-s,0,130.99,251.25,shopify
8078178484416,45649936384192,carrera-3006-s,1,140.28,373.13,shopify
8078178517184,45576422850752,carrera-302-s,5,129.05,295.35,shopify
8078178517184,45576422883520,carrera-302-s,1,105.03,245.85,shopify
8078178517184,45576422916288,carrera-302-s,5,107.41,245.85,shopify
8078178582720,45576422981824,carrera-303-s,1,123.36,288.75,shopify
8078178615488,45576423014592,carrera-305-s,7,114.63,262.35,shopify
8078178615488,45576423047360,carrera-305-s,8,145.48,262.35,shopify
8078178681024,45576423309504,cazal-163-sg,1,637.20,885.00,shopify
8078178681024,45627706769600,cazal-163-sg,3,546.97,765.00,shopify
8078178746560,45576423407808,cazal-164,2,525.00,855.00,shopify
8078178779328,45576423440576,cazal-6004-sg,0,423.99,525.00,shopify
8078178779328,45576423473344,cazal-6004-sg,0,423.99,490.00,shopify
8078178779328,45576423506112,cazal-6004-sg,5,572.40,795.00,shopify
8078178779328,45646656962752,cazal-6004-sg,0,630.99,352.80,shopify
8078178844864,45576423538880,cazal-6020-sg,0,449.99,520.00,shopify
8078178844864,45576423571648,cazal-6020-sg,0,449.99,374.40,shopify
8078178844864,45576423604416,cazal-6020-sg,2,561.60,780.00,shopify
8078178877632,45576423833792,cazal-607-sg,0,636.99,381.60,shopify
8078178877632,45576423866560,cazal-607-sg,0,486.72,676.00,shopify
8078178877632,45576423899328,cazal-607-sg,2,561.60,780.00,shopify
8078178910400,45576423932096,cazal-607-3,0,492.99,410.40,shopify
8078178910400,45576423964864,cazal-607-3,0,492.99,410.40,shopify
8078178910400,45627705295040,cazal-607-3,2,615.60,855.00,shopify
8078178975936,45576424095936,cazal-644,0,492.99,549.00,shopify
8078178975936,45576424128704,cazal-644,1,615.60,823.50,shopify
8078178975936,45576424161472,cazal-644,1,615.60,855.00,shopify
8078178975936,45627681538240,cazal-644,1,615.60,823.50,shopify
8078179008704,45576424194240,cazal-648,3,407.10,885.00,shopify
8078179008704,45627705589952,cazal-648,1,637.20,885.00,shopify
8078179041472,45576424227008,cazal-669,2,632.78,885.00,shopify
8078179041472,45576424259776,cazal-669,1,632.78,885.00,shopify
8078179074240,45576424292544,cazal-673,1,552.38,885.00,shopify
8078179205312,45576424489152,cazal-676,2,615.60,855.00,shopify
8078179238080,45576424554688,cazal-677,2,632.78,885.00,shopify
8078179303616,45576424620224,cazal-678,0,398.99,590.00,shopify
8078179303616,45576424652992,cazal-678,1,637.20,885.00,shopify
8078179303616,45576424685760,cazal-678,3,407.10,885.00,shopify
8078179303616,45576424718528,cazal-678,0,509.99,590.00,shopify
8078179336384,45576424784064,cazal-8039,1,589.88,825.00,shopify
8078179369152,45576424816832,cazal-8040,0,514.80,715.00,shopify
8078179434688,45576424849600,cazal-8041,1,521.25,825.00,shopify
8078179565760,45576425111744,cazal-8044,2,589.88,825.00,shopify
8078179565760,45576425144512,cazal-8044,1,589.88,825.00,shopify
8078179565760,45576425177280,cazal-8044,1,589.88,825.00,shopify
8078179598528,45576425210048,cazal-8045,1,594.00,825.00,shopify
8078179664064,45576425275584,cazal-8507,3,494.83,885.00,shopify
8078179664064,45576425308352,cazal-8507,1,632.78,885.00,shopify
8078179729600,45576425406656,cazal-8509,0,395.99,590.00,shopify
8078179729600,45576425439424,cazal-8509,1,632.78,885.00,shopify
8078179762368,45576425472192,cazal-8511,0,509.99,590.00,shopify
8078179762368,45576425504960,cazal-8511,1,637.20,885.00,shopify
8078179795136,45576425537728,cazal-9094,0,370.99,308.69,shopify
8078179795136,45576425570496,cazal-9094,3,463.03,825.00,shopify
8078179795136,45576425603264,cazal-9094,1,589.88,825.00,shopify
8078179991744,45576426094784,cazal-9501,1,447.62,795.00,shopify
8078180024512,45576426127552,cazal-9504,4,637.20,885.00,shopify
8078180090048,45576426193088,calvin-klein-collection-ckj23658s,1,106.13,187.50,shopify
8078180122816,45576426225856,calvin-klein-platinum-ck18102s,1,172.50,322.50,shopify
8078180188352,45576426291392,calvin-klein-platinum-ck18504s,1,149.85,277.50,shopify
8078180253888,45576426389696,calvin-klein-platinum-ck19524s,1,178.43,313.50,shopify
8078180286656,45576426455232,calvin-klein-platinum-ck21131s,1,157.48,262.50,shopify
8078180319424,45576426488000,calvin-klein-platinum-ck21707s,1,179.93,298.50,shopify
8078180352192,45576426520768,calvin-klein-platinum-ck22111ts,1,299.92,493.50,shopify
8078180384960,45576426553536,calvin-klein-platinum-ck22521s,1,100.44,232.50,shopify
8078180450496,45576426619072,calvin-klein-platinum-ck22522s,1,100.44,232.50,shopify
8078180483264,45576426651840,calvin-klein-platinum-ck22532s,1,128.95,298.50,shopify
8078180516032,45576426684608,calvin-klein-platinum-ck22536s,1,135.44,313.50,shopify
8078180614336,45576426848448,calvin-klein-platinum-ck23506s,1,143.93,247.50,shopify
8078180614336,45576426881216,calvin-klein-platinum-ck23506s,1,106.92,247.50,shopify
8078180647104,45576426913984,calvin-klein-platinum-ck3199s,1,131.98,249.00,shopify
8078180745408,45576427012288,carolina-herrera-ch-0034-s,1,148.40,352.50,shopify
8078180778176,45576427077824,carolina-herrera-her-0111-s,1,171.87,369.60,shopify
8078180810944,45576427110592,carolina-herrera-her-0081-s,3,181.08,389.40,shopify
8078180843712,45576427143360,carolina-herrera-her-0112-s,1,170.10,369.60,shopify
8078180876480,45576427176128,carolina-herrera-her-0129-s,1,138.10,297.00,shopify
8078180974784,45576427733184,carrera-1005-s,1,116.31,272.25,shopify
8078181073088,45576428814528,carrera-1011-s,1,84.50,209.55,shopify
8078181138624,45576428912832,carrera-186-s,1,95.98,275.55,shopify
8078181171392,45576428945600,carrera-247-s,0,139.61,316.03,shopify
8078181236928,45576429011136,carrera-5039-s,1,97.98,229.35,shopify
8078181236928,45627665776832,carrera-5039-s,0,101.99,152.90,shopify
8078181335232,45576429142208,carrera-carduc-017-s,3,136.34,245.85,shopify
8078181400768,45576429207744,carrera-flaglab-12,1,229.08,536.25,shopify
8078181400768,45576429240512,carrera-flaglab-12,1,263.25,536.25,shopify
8078181433536,45576429273280,carrera-flaglab-14,2,172.94,311.85,shopify
8078181433536,45576429306048,carrera-flaglab-14,1,172.94,311.85,shopify
8078181433536,45576429338816,carrera-flaglab-14,3,182.09,373.13,shopify
8078181466304,45576429371584,carrera-flaglab-16,0,165.99,318.75,shopify
8078181466304,45627776827584,carrera-flaglab-16,2,233.33,478.13,shopify
8078181499072,45576429404352,carrera-glory-ii,9,183.82,420.75,shopify
8078181597376,45576429535424,carrera-new-panamerika-s,11,74.98,221.10,shopify
8078181597376,45576429568192,carrera-new-panamerika-s,16,74.98,221.10,shopify
8078181597376,45576429600960,carrera-new-panamerika-s,11,74.98,221.10,shopify
8078181630144,45576429633728,cazal-9071,1,572.40,795.00,shopify
8078181662912,45576429666496,cazal-9106,1,594.00,825.00,shopify
8078181662912,45586099372224,cazal-9106,3,464.50,825.00,shopify
8078181662912,45586099404992,cazal-9106,1,594.00,825.00,shopify
8078181695680,45576429699264,cazal-9503,1,515.63,885.00,shopify
8078181728448,45576429764800,cazal-legends-616-sun,7,561.60,780.00,shopify
